z dist z_err dist_err
1.746817960194874786e+00 1.233065982965030116e+01 2.814669310939542091e-01 1.979871640316882786e+00
7.678509329383833570e-01 5.958719254662338649e+00 1.899890577260425761e-01 6.971214278618350635e-01
1.977203295581771991e+00 1.086042948312812406e+01 2.670241060035134506e-01 1.739110559965500791e+00
5.701475631703822877e-01 6.081351381806086920e+00 1.911834204950890737e-01 7.101895325544308468e-01
2.293766686339491212e+00 1.438741131148967689e+01 3.199250426166609929e-01 2.692332351339044028e+00
1.943605295761806628e+00 2.277376128723023641e+01 3.190216998037618268e-01 2.674395670012475801e+00
2.233372390688085574e+00 1.972290364729950696e+01 3.183012061568608608e-01 2.660131356452107632e+00
2.681667250144746717e+00 1.936369054860577421e+01 2.971901944305671006e-01 2.258545192343430763e+00
1.285355541947099889e+00 1.020739767633858008e+01 2.351615912035451561e-01 1.258955767452220709e+00
3.483514679297461836e+00 4.366458454799131061e+01 4.742553021221302956e-01 6.636090799155278219e+00
9.927669308235655965e-01 9.206382677923020452e+00 2.247517221029943224e-01 1.117165638431078190e+00
2.386416267080505360e+00 2.532693145123707268e+01 3.589671130492179674e-01 3.523610335202210120e+00
4.430026851053207038e-01 2.566603239193451902e+00 1.519807335070810783e-01 3.323506537456695775e-01
2.902386123103181781e+00 2.197536536191108780e+01 3.291570724158514039e-01 2.878987231681890080e+00
2.597812566219123820e+00 1.997854443386700041e+01 3.265608052436836939e-01 2.825878716795553913e+00
1.563416453356191838e+00 1.062068308840202846e+01 2.834086449632544635e-01 2.013348379673710831e+00
2.372112920207898323e+00 1.877234860101720670e+01 3.496352688853801016e-01 3.314893768949441100e+00
3.313841844926662450e+00 2.581844453615324042e+01 4.206701718981288862e-01 5.065076546808307434e+00
5.497587261620772381e+00 5.444828238041383628e+01 6.680034758282512586e-01 1.419931301943604751e+01
5.345577724898836536e+00 5.082298673726366189e+01 6.276462380872418478e-01 1.237458529338321611e+01
3.986607956894240079e+00 2.673051104827712265e+01 5.855988678952454007e-01 1.061467951703455981e+01
2.351445659873713012e+00 1.230071319945215791e+01 2.630484461468391433e-01 1.675378764099569873e+00
1.528294156144235583e+00 1.389817455270919488e+01 2.838693347204592210e-01 2.021329728180729202e+00
2.392189553093138077e+00 2.014769636330145630e+01 3.346334816396933642e-01 2.992598091420589856e+00
3.921728132358836660e+00 2.875194628658613638e+01 3.922089527527852781e-01 4.318954625357170229e+00
1.535946197819796577e+00 9.009154809529029251e+00 2.182970697761186241e-01 1.032958723615778229e+00
6.629953627065621191e-01 3.623708430147404513e+00 1.612578734685455595e-01 4.121779881930558997e-01
1.353677886955338083e+00 1.654384969383169945e+01 2.604309615992200233e-01 1.634016182540994455e+00
5.083306583769355846e-01 4.392924760787988880e+00 1.785997117548640822e-01 5.773935823082380070e-01
1.354802969489474984e+00 1.808457559031544903e+01 3.360246472444260446e-01 3.021802091225821219e+00
2.001178589069086744e+00 2.441986452657738838e+01 3.292595806724758489e-01 2.881094032450886466e+00
2.000686891603308926e+00 1.619742802659124692e+01 2.995879967689609180e-01 2.302569849217631859e+00
1.436358452961977505e+00 1.188351290846781971e+01 2.635705234938540698e-01 1.683685517015854449e+00
3.485809785906737623e+00 3.993004121431987130e+01 4.637133554265798208e-01 6.309669982099722851e+00
2.361888278125240159e+00 1.620348065112704816e+01 3.307223396143900707e-01 2.911239553449425976e+00
7.751570857806769910e-01 4.642803215476185130e+00 1.718216963784089946e-01 5.103541499262013170e-01
1.194457565187921233e+00 5.733303252800050487e+00 1.878704612399506313e-01 6.741799636236688320e-01
3.520288666910407205e+00 2.538260448384213674e+01 4.481990992495452630e-01 5.844807997942258915e+00
6.425087458175773314e+00 5.609904751467926332e+01 6.893362330116127312e-01 1.521804310042644737e+01
2.988551170296933179e+00 2.391746168422972119e+01 3.664106858903167230e-01 3.694647683797871895e+00
1.184825149854774384e+00 5.884469089326799462e+00 1.937256357641943261e-01 7.383286045529761088e-01
3.590892111958133626e+00 2.583494238704636459e+01 4.206789616647017005e-01 5.065316356661146102e+00
2.913058709632087240e+00 2.044066519527589776e+01 4.181033888636060403e-01 4.995296327553814031e+00
1.763843437528981761e+00 1.230424754877693694e+01 2.576008431371936136e-01 1.589825984043752083e+00
3.500172226331576653e+00 3.076926463838862702e+01 4.516002941422602723e-01 5.945143217696725380e+00
8.647217469585539718e-01 3.790876662066007263e+00 1.636391930559333019e-01 4.336353215365280622e-01
2.464278810285680521e+00 2.365750168561022448e+01 3.734488667716931443e-01 3.860103389528481532e+00
1.570842028038057281e+00 1.580417655680441058e+01 2.764918528197592984e-01 1.895298221769601277e+00
3.806822572460978105e+00 3.856653794888606512e+01 4.750612836952363693e-01 6.661399764550181679e+00
1.515180116817374634e+00 1.150464863073284327e+01 2.392181325170172068e-01 1.316213061970212150e+00
1.874901982362779940e+00 1.871136665373562735e+01 3.025502383292573150e-01 2.357518004294556047e+00
2.051415034147507921e+00 1.201340735898862455e+01 2.906276140414929543e-01 2.140123344698861896e+00
2.894200917104110093e+00 2.477648000092085567e+01 3.646307727371734253e-01 3.653380436942334164e+00
1.475896931258088074e+00 1.241227748893271787e+01 2.623258928781069810e-01 1.663913348377907608e+00
2.097145024653851220e+00 1.813098274533695076e+01 3.145587031292421121e-01 2.586632576540750517e+00
1.002748608267703734e+00 6.194981690323932533e+00 2.007029473027883426e-01 8.178184340396174035e-01
3.383907925760053503e-01 3.165140244783223089e+00 1.486435966475842807e-01 3.051104658735982467e-01
4.615512866999666564e+00 2.633934190473278747e+01 4.635276747071113146e-01 6.303997218309054240e+00
9.495640313220643502e-01 7.480443986012226709e+00 2.097560848646136122e-01 9.258912985798587458e-01
2.060688839164025676e+00 1.266051139993660613e+01 2.887518949755029096e-01 2.106831981583642488e+00
1.251294488781711456e+00 6.911887249228025887e+00 2.264573598972638990e-01 1.139891310922864998e+00
2.104924316172652521e+00 1.812974576970892215e+01 2.920995291579938646e-01 2.166420687416538371e+00
1.721393059110191803e+00 1.633252908504851320e+01 2.649498565103751146e-01 1.705722775225106735e+00
3.018287949259631731e+00 2.498935314179764333e+01 3.624324076111649084e-01 3.602731424760442280e+00
3.752633287530682260e+00 2.689837873445824812e+01 4.623622075819122657e-01 6.268451324970392591e+00
1.143193385763647596e+00 5.672624491447136208e+00 1.999556880173156137e-01 8.091468766508185251e-01
2.062066779457749188e+00 1.751622273044280931e+01 3.075004559934735870e-01 2.450726702030849857e+00
2.527289725416100641e+00 2.177755755467546450e+01 3.555609226507698839e-01 3.446692645415488698e+00
7.775688855390744392e-01 5.355045894973069487e+00 1.790717049715254694e-01 5.821792387118982504e-01
2.140597355409275870e+00 1.450642781640866907e+01 3.087990805380097514e-01 2.475466131060179542e+00
3.760044900102622822e+00 3.094319874208414234e+01 4.850892177611991207e-01 6.980491609989305068e+00
3.645631048224794224e+00 3.446982077840450387e+01 4.767179076032366236e-01 6.713577653002936962e+00
3.543817624032589375e+00 3.986002927506535087e+01 5.390973537831967866e-01 8.833947691356099696e+00
4.018756151327213644e+00 2.786886309246476046e+01 4.524843057725798090e-01 5.971366276703104603e+00
1.264899659904680673e+00 7.452940148965648604e+00 2.210726748589524893e-01 1.068821403839492978e+00
3.253603936946576347e+00 2.800742928558619127e+01 4.420721992499901387e-01 5.666291256284138989e+00
2.692205596019670466e+00 1.938243068478222142e+01 3.396164552303008177e-01 3.097847910490596490e+00
2.668863504733531400e+00 2.180271274625451738e+01 3.771155605627670715e-01 3.947743593781930738e+00
7.512355089277416020e-01 7.304898327178602102e+00 2.065603825784945724e-01 8.871060030426259901e-01
1.389349922880547483e+00 8.864324366534942712e+00 2.680645017985076040e-01 1.755969381556530040e+00
3.218264505493504846e+00 3.283611414589625355e+01 3.998602412893743629e-01 4.513586847261904289e+00
3.574864808603773092e+00 1.921304658386915776e+01 3.461921968141979389e-01 3.239483975295084139e+00
1.090699299513128162e+00 7.958719337394466464e+00 2.079979571345136335e-01 9.044675146099890872e-01
4.164037503612466828e+00 3.439515846835994495e+01 4.311064222423656722e-01 5.353913397865433410e+00
2.175774270717079517e+00 1.656617687886650359e+01 2.787294203538640547e-01 1.933121957527508039e+00
2.083784988510289260e+00 1.590270824375900638e+01 2.882518732501288539e-01 2.097998962947468904e+00
3.246148710712847052e+00 3.559999020648583468e+01 4.308872198548368004e-01 5.347762041007174894e+00
1.478604156472780318e+00 9.434106441537608134e+00 2.311122182912576928e-01 1.202921426507294056e+00
6.156559559634452228e+00 6.187601285035341192e+01 7.727885372220506532e-01 1.956786242559843458e+01
2.405436589555042470e+00 1.675729979872385300e+01 3.240214431012324314e-01 2.774401427435402301e+00
1.161539991022781493e+00 8.733010324273397629e+00 2.274969153746745631e-01 1.153839465907985362e+00
3.166496413493833373e+00 3.359008085055155135e+01 4.607821888885071937e-01 6.220428486888824438e+00
2.154201203697181821e+00 1.927590852881538197e+01 3.237191816234548658e-01 2.768304799390890913e+00
3.006479168575147742e+00 1.667942203329991457e+01 3.782685140232302512e-01 3.975505778293567882e+00
5.045371156944626900e-01 2.852140526681045340e+00 1.489029956787867315e-01 3.071997403962168360e-01
2.001754660969047084e+00 1.229490446334249221e+01 2.723845975466375191e-01 1.826776649718822032e+00
3.063098964199437280e+00 3.247918779504223608e+01 4.058234193219222852e-01 4.668303094081587723e+00
1.927601339369291455e+00 1.339607868376526234e+01 2.741698387876423948e-01 1.856415725894175806e+00
3.146393178467041363e+00 2.230494597808475987e+01 3.705163545215861554e-01 3.790723066459692703e+00
2.116667143368266668e+00 2.362726756316988741e+01 3.726307788398481313e-01 3.840684679392977419e+00
3.888438872255232770e+00 2.992570996251564708e+01 5.030631467697891379e-01 7.571964861969935789e+00
1.249040442738417855e+00 1.108942555440301803e+01 2.476230166444863823e-01 1.438432958388954352e+00
3.501892347251477577e+00 3.064443705827461173e+01 4.343759159997539476e-01 5.446095446609567681e+00
4.214956321351037261e+00 3.446198457363772150e+01 4.844891166067487598e-01 6.961177153252927852e+00
2.234404598085276028e+00 3.778453987182496121e+01 4.768755266459866471e-01 6.718553151641886600e+00
3.949940607406628779e+00 3.262410056395733449e+01 4.397363334533549994e-01 5.598984842876969736e+00
2.022686594184461839e+00 2.216017876964543731e+01 3.477133037658215464e-01 3.272693094513154488e+00
1.296419656202062898e+00 7.472981156301449879e+00 2.195653319357796507e-01 1.049280459595316906e+00
1.793362645368012709e+00 1.164418238707580855e+01 2.757617945469956200e-01 1.883032825047944891e+00
8.426788993882310397e-01 7.845961645256656070e+00 2.036612075624200657e-01 8.525201587335150544e-01
1.013525015892590808e+00 7.315607645186824826e+00 2.139814100071997238e-01 9.782387210652681020e-01
1.396333371062954409e+00 1.098649941068262592e+01 2.497435870661188773e-01 1.470035091825058871e+00
2.312376474233412527e+00 1.332170746783651083e+01 3.184776642346722753e-01 2.663621445220175854e+00
9.267401017924010720e-01 6.601817771964161530e+00 2.050583439601060542e-01 8.691160357522306201e-01
2.393139589930809663e+00 2.324811484032518649e+01 3.409281238569670802e-01 3.125850607297855355e+00
1.351472801055062956e+00 1.687171654939934484e+01 2.918722404866400111e-01 2.162349997616899167e+00
4.324157246108118358e+00 5.867732326665371545e+01 6.026122109830848173e-01 1.130953093811394616e+01
3.578170493505216321e+00 2.844596204501896608e+01 4.670625978819381574e-01 6.412448399334888194e+00
6.506426331794051832e-01 3.535524318418066692e+00 1.607590678997740385e-01 4.077332616954545963e-01
2.265209961450789233e+00 2.111548772371866534e+01 3.857790381256005485e-01 4.158754566245339568e+00
3.437550751035252983e+00 3.011294101692947223e+01 4.373115986927288978e-01 5.529556501392217882e+00
1.979652364688527566e+00 1.444078290671889597e+01 2.878645769238378782e-01 2.091169314703323678e+00
3.435868882993980300e+00 3.400663632756003096e+01 4.319405511936683095e-01 5.377354369184573990e+00
1.243746334047711954e+00 8.946889329742290897e+00 2.317375443909699406e-01 1.211501438721435564e+00
1.668181474084958316e+00 1.067708444579091243e+01 2.483075465330551457e-01 1.448600503135822226e+00
2.381249417952079561e+00 3.438140475722673273e+01 4.325398754407990265e-01 5.394229315982909334e+00
1.718428186483464959e+00 1.163935799724760756e+01 2.591149469323603682e-01 1.613398810922586746e+00
