z dist z_err dist_err
9.022912572413901433e-01 8.231244172192518249e+00 2.395288758254905392e-01 1.320645568546747972e+00
2.980808143870778970e+00 6.056586767696773421e+01 5.578277145973573603e-01 9.530451382487418854e+00
1.235986571115868404e+00 1.411403135197856251e+01 2.610848227666411892e-01 1.644304397167935194e+00
2.073018710701674649e+00 1.220071156222164532e+01 3.117032838679585915e-01 2.531225586342026102e+00
2.920975707219607198e+00 3.152033926489563243e+01 3.954925489853941545e-01 4.401948608033023902e+00
1.711442241904909123e+00 1.659728701472275958e+01 2.955093750149823673e-01 2.227926176351779475e+00
1.569987828416697040e+00 1.489501170063102720e+01 2.603770355779143064e-01 1.633168999073485894e+00
8.369555904791704526e-01 8.700913261961369827e+00 2.050331248432247788e-01 8.688152946406000332e-01
1.524286999116397867e+00 1.103916178550993621e+01 2.581089438276853443e-01 1.597718880800004015e+00
2.676458043552562005e-01 2.741112389051406417e+00 1.409200992418374321e-01 2.450883507149933249e-01
1.571026702896892502e+00 9.134807281621000641e+00 2.192250177953611046e-01 1.044890084374587857e+00
2.830793418956653706e+00 2.927174998977325870e+01 3.971916767036749452e-01 4.445209477386478092e+00
1.646593241345130298e+00 1.182091333031905656e+01 2.529548547089269239e-01 1.518480097909904014e+00
1.269077454595136434e+00 8.781619667523511197e+00 2.010824310407190174e-01 8.222366828951936935e-01
1.364528807901121299e+00 6.436778952915408247e+00 1.894331611253724512e-01 6.910722359934906578e-01
1.181407041490020182e+00 5.841084124309873893e+00 2.004563823355091923e-01 8.149529780392623657e-01
1.640078829715711617e+00 1.334029870699380638e+01 2.616244675230398609e-01 1.652817720792504996e+00
2.120738359830501629e+00 1.791504133703066515e+01 3.124317069513641854e-01 2.545304947471640045e+00
2.974688290891450926e+00 1.848083202830965988e+01 3.179119581507510173e-01 2.652440437697360043e+00
1.650822657534705584e+00 9.252549441823052945e+00 2.303016787933267473e-01 1.191839848376063937e+00
1.624282371460186614e+00 1.021120031225660441e+01 2.579555346985832331e-01 1.595333927908370475e+00
1.336838741601058089e+00 8.795268245274261432e+00 2.300525325322117232e-01 1.188442566274996892e+00
1.568668666017341229e+00 1.474412434671460836e+01 2.743354582520373675e-01 1.859176622139619317e+00
1.768332610092740342e+00 1.385852278557556794e+01 2.725890891596282062e-01 1.830160439718294008e+00
2.962778535819412973e+00 1.862325671741727717e+01 3.332985259831920954e-01 2.964705051622568366e+00
2.355266245588303775e+00 2.786150108973454920e+01 3.752835909200496478e-01 3.903832695406977304e+00
7.978267913365274522e-01 9.066403360383063159e+00 2.090143724363145994e-01 9.168274867405979967e-01
2.081087538764102352e+00 1.367219753341985289e+01 2.757054271499780884e-01 1.882087363932190227e+00
1.417322402586496999e+00 7.920211253058701217e+00 2.106783907764196995e-01 9.372141524736438134e-01
2.233286193380362938e+00 1.232937303800548534e+01 3.119752454620589588e-01 2.536477798946881190e+00
2.079849978897958085e+00 1.448983848662604146e+01 2.733524080984251481e-01 1.842817006785276046e+00
2.185788984066047824e+00 1.284835443974695401e+01 2.721180138914939817e-01 1.822369766275063308e+00
1.377152773296919985e+00 1.061505287782252438e+01 2.370582254796491373e-01 1.285586295721198535e+00
2.006079083761224346e+00 1.621437575134412867e+01 2.949275132751251194e-01 2.217372909377814505e+00
1.741665987237692503e+00 1.948823810179991867e+01 3.033143731430285595e-01 2.371792910369028728e+00
3.260233567369390073e+00 1.906742981526979364e+01 3.584653330687792572e-01 3.512226141683843395e+00
7.944173041373573385e-01 4.569641078927625166e+00 1.752302919959562999e-01 5.436735753104475766e-01
1.773323399454043381e+00 1.532285659669260802e+01 2.811264466193301170e-01 1.974028551756873862e+00
2.372465664060717572e+00 1.680217726995342531e+01 3.089996696083553984e-01 2.479298112311861590e+00
2.523070351829901803e+00 2.857696984408646657e+01 3.783521649865194125e-01 3.977523838465117034e+00
4.230392483814751636e-01 3.998058165052008395e+00 1.536850276713291885e-01 3.465644420442093310e-01
2.635724310505720869e+00 3.625089414300602186e+01 4.133956606667883449e-01 4.868600650575884536e+00
2.706846024630802372e+00 2.140456349574391837e+01 3.330910380722595932e-01 2.960381236771982838e+00
1.886082523255188326e+00 2.090893889505677095e+01 3.315096965510207494e-01 2.927529545119793131e+00
1.632282266954333538e+00 1.719441199742637494e+01 3.097256997556773750e-01 2.493191792286927555e+00
2.624355547058897731e+00 2.437024970688999659e+01 3.341795037038439720e-01 2.983098125717869475e+00
3.887598752573668826e-01 2.039526922479522941e+00 1.393454526154294104e-01 2.333728700714600424e-01
2.265868402776928026e+00 1.908647873395223016e+01 2.812633179194348187e-01 1.976376440907204435e+00
2.642375782273959306e+00 2.291555331760849512e+01 3.570254120360412675e-01 3.479659716608241471e+00
2.457198027436763521e+00 2.549943769311871122e+01 3.506424798244213159e-01 3.337116206034121291e+00
1.154817730673737719e+00 1.453763140992568736e+01 2.502085366914707509e-01 1.477005384745714966e+00
1.483117785801137511e+00 1.070686111843832222e+01 2.648452031996130218e-01 1.704046138578177549e+00
1.747344389898273009e+00 1.481058875048330670e+01 2.595414250504912146e-01 1.620067140337433154e+00
3.540884295816883132e+00 4.714346154007748879e+01 5.260093835536726603e-01 8.363763036257378047e+00
3.507257949252357232e+00 4.444214254567803835e+01 5.704375649515833757e-01 1.001510228188580243e+01
3.970405279163084167e+00 4.395361397706501805e+01 5.140270667717810049e-01 7.945138914612705605e+00
2.004050323568191683e+00 1.609552990587964061e+01 3.160786633455747174e-01 2.616362667436535894e+00
6.413970595134963482e-01 5.206856705531922813e+00 1.968592204431417192e-01 7.736186650898327910e-01
2.980201059420900744e+00 2.812290339217700108e+01 4.158839264219471588e-01 4.935358002892335172e+00
1.702465401183206106e+00 1.139074008425238382e+01 2.508152725810012806e-01 1.486123620392778566e+00
1.549496327726242129e+00 1.213199665863687038e+01 2.450143561624850141e-01 1.399980598774337892e+00
1.733267192911008392e+00 1.578741866818110573e+01 2.853094201631735105e-01 2.046374621221720425e+00
1.929953623940090734e+00 2.131321427533859136e+01 3.361737511517515764e-01 3.024940420098756189e+00
1.343439236872339793e+00 1.028140340746832848e+01 2.420564548666591931e-01 1.356945101841415591e+00
1.543879848309046121e+00 1.020831695403433947e+01 2.483123182497700976e-01 1.448671491962590485e+00
3.140604322451014951e+00 2.060161994460223056e+01 3.741295791045218810e-01 3.876298770741410493e+00
3.177609749557017693e+00 3.146555917295782123e+01 4.137416667548841076e-01 4.877855766248879732e+00
1.432732985586935737e+00 1.558194533211637989e+01 2.729171428261475962e-01 1.835594923558340863e+00
3.589912478800540985e+00 2.778597011713294762e+01 4.602307391855410268e-01 6.203712924888206359e+00
9.145781042361493807e-01 5.867421221842655576e+00 2.023758334844218965e-01 8.373690484110555277e-01
1.614263237492246983e+00 1.176456181833624726e+01 2.759203408043662265e-01 1.885693337938599168e+00
1.410767798351550528e+00 1.385400222836800310e+01 2.856399356449286775e-01 2.052143175040436862e+00
1.684706351864840190e+00 9.847486964687004019e+00 2.612597185220792428e-01 1.647061311860400279e+00
3.643485021968085213e+00 2.936143113282863482e+01 4.791524751432006402e-01 6.790642971367067737e+00
1.417010512117195420e+00 8.903662614097257233e+00 2.110026531302492403e-01 9.412087580600635439e-01
2.336393266720927286e+00 1.636920364904359815e+01 3.043893398553346730e-01 2.391944400353133826e+00
1.270946639942355239e+00 6.361411163874156394e+00 1.963053288189539336e-01 7.673321924568252683e-01
2.289854187180071499e+00 2.304568083104075882e+01 3.715202675985558312e-01 3.814403519122671504e+00
1.982184944162474149e+00 1.004681606752619949e+01 2.781435981847379391e-01 1.923185524496847432e+00
1.843257723770414636e+00 1.344024734599321391e+01 2.633802234220461447e-01 1.680655475840066693e+00
1.282451863049385965e+00 1.075833264572556658e+01 2.271748098047670084e-01 1.149509761188487245e+00
1.149391290062959037e+00 8.999227993812358051e+00 2.254426082991423663e-01 1.126347015538210039e+00
1.847362827292128085e+00 1.683309963969354683e+01 2.901266118706406494e-01 2.131207101628589839e+00
3.198675511554704531e+00 4.419862111345979372e+01 5.305668395268697823e-01 8.525953920027175670e+00
1.211396076772239816e+00 8.906372971463522248e+00 2.427336688490130678e-01 1.366745172592569002e+00
1.214345480659679621e+00 7.687723993047517190e+00 2.205637225093743659e-01 1.062206133732350066e+00
1.838120910807132136e+00 1.251803204524922819e+01 2.721253716362163622e-01 1.822491330575639168e+00
2.219315212576132179e+00 2.281948861237036397e+01 3.321819789682862734e-01 2.941473959064713650e+00
6.719294716254744504e-01 4.010590556402046758e+00 1.692134123607293428e-01 4.853974833364182451e-01
2.726557611971053063e+00 2.770324715187350506e+01 4.521497705735990635e-01 5.961435696892427138e+00
3.250037208354268792e+00 4.475635736606794524e+01 4.999339686694425078e-01 7.467182774278998458e+00
2.373377167492751294e+00 2.038443746059980555e+01 3.244746825851546057e-01 2.783555538346550673e+00
1.506316689700640810e+00 9.840411287233100879e+00 2.299148834025931676e-01 1.186567441529931655e+00
1.112830328869652607e+00 6.182426304252473415e+00 1.826486753606301194e-01 6.189424526347147015e-01
9.777593936851931566e-01 9.495224667412546893e+00 2.206115020405305660e-01 1.062826413316212415e+00
2.020781543448832096e+00 1.365666545827301626e+01 2.969763164837400105e-01 2.254637989142040055e+00
1.073067201567163842e+00 1.066612749864429865e+01 2.426632829001529323e-01 1.365725142764127931e+00
2.811963831733309771e+00 2.720137871706177179e+01 3.856390880855238845e-01 4.155301806846331658e+00
1.635176802384292527e+00 1.316682002839472965e+01 2.622137434355854002e-01 1.662137007019967028e+00
3.430069254469915840e+00 2.320375815775210881e+01 4.725785042002089154e-01 6.583597641171523129e+00
1.754363450804494295e+00 9.645577158106291904e+00 2.471470480070284137e-01 1.431382209802912975e+00
1.238594133357534544e+00 8.823363843115624050e+00 2.315935418367552900e-01 1.209523233837190404e+00
1.880971889772565131e+00 1.390604944440109314e+01 2.687269591935555479e-01 1.766743110203456979e+00
1.793932829092673709e+00 1.439666542534323135e+01 2.694040573133015815e-01 1.777786404633629802e+00
1.388050803946765610e+00 2.166000062413851168e+01 2.901268314908253543e-01 2.131211006309035927e+00
2.903741413634310486e+00 1.849924723561364459e+01 3.372303534715913043e-01 3.047225609914777422e+00
2.588271898693134787e+00 2.697431465016770247e+01 4.077037368217946156e-01 4.717639563269227843e+00
2.129101536518737348e+00 1.630836097050971034e+01 3.105331219881333205e-01 2.508686962617701521e+00
3.665820630975791250e+00 3.367400740108809032e+01 5.082081296402998216e-01 7.745910452541666658e+00
2.673055116876319914e+00 1.977774100086985953e+01 3.556304343641798482e-01 3.448253889268176220e+00
5.338248187041902959e-01 3.503835219461622241e+00 1.581328986404320069e-01 3.846175286021225603e-01
2.389408402487680938e+00 1.197294182117671468e+01 2.762904896968517710e-01 1.891911499060117130e+00
2.522035398970687847e+00 2.220341585078419655e+01 3.310355568012030569e-01 2.917714514713881879e+00
1.322902810936832152e+00 8.307608148741982390e+00 2.251467783927771638e-01 1.122411668155959941e+00
8.673802266500738600e-01 4.863064680005773077e+00 1.869935164725519128e-01 6.647734067922813628e-01
1.857842887789047825e+00 1.585500912834788423e+01 3.179436840439175960e-01 2.653066886296560511e+00
2.647001429461526723e+00 2.562347852057525799e+01 4.014789775878531142e-01 4.555322869175240541e+00
3.376681431171043357e+00 3.645553586110607114e+01 4.562441968864783259e-01 6.083566442713193467e+00
1.774353776453193809e+00 1.739485873865877963e+01 2.899285353205493521e-01 2.127686828808153852e+00
1.365696697201016940e+00 9.883912740863539881e+00 2.277522848175415060e-01 1.157277139500220597e+00
2.736341033273443024e+00 1.784925174677201909e+01 3.309472550261764456e-01 2.915888388956646260e+00
2.867615759608798331e+00 1.859091806686240034e+01 4.060249837694847597e-01 4.673579159035366359e+00
1.812617604652583037e+00 1.416144768226574868e+01 2.764295389240166712e-01 1.894249863739405626e+00
3.661191667068417033e+00 2.986455452133042243e+01 4.299809563911276000e-01 5.322368670742944730e+00
1.678245292584224391e+00 1.764220750419425343e+01 3.051949524222736243e-01 2.407100123151771687e+00
3.434599278059912830e+00 2.772965344439160162e+01 4.466042689491576678e-01 5.798064650855593527e+00
2.444658115854418057e+00 2.455495442766385850e+01 3.637685851907385137e-01 3.633474017157251712e+00
3.211743668490842474e+00 2.435521851221336220e+01 4.126147404802928964e-01 4.847745301218928660e+00
2.101982131745974591e+00 1.342570919056091050e+01 2.872092591617985136e-01 2.079637273843388368e+00
7.901218133589080761e-01 8.272241838239132505e+00 2.248776513245492881e-01 1.118836722442567044e+00
7.976427581596652328e-01 7.660328676006217030e+00 2.187363267545984480e-01 1.038599293114098598e+00
2.018503425644499583e+00 1.367540220013460228e+01 2.927526321804483911e-01 2.178137817023000355e+00
2.351613653352610189e+00 1.472952707491883118e+01 3.114312037933382182e-01 2.525976343433845805e+00
1.108620032583488957e+00 8.399816576845624994e+00 2.179862645900938201e-01 1.028975556391686474e+00
3.373829824731441107e+00 2.286502733648172381e+01 3.904260388101920554e-01 4.274226429397792515e+00
1.856104443226277212e+00 2.018115681617690527e+01 3.142484824747860950e-01 2.580584932826369027e+00
1.371609813872550321e+00 1.086343301702889796e+01 2.405640931062139609e-01 1.335459817838981156e+00
1.931867502727248720e+00 1.937318197683066501e+01 3.176159734346042374e-01 2.646599482552111748e+00
6.582058071347522965e-01 2.397123012695727695e+00 1.491965493028538092e-01 3.095698336409802298e-01
1.947442536807413305e+00 1.514492508308537388e+01 2.821680858233909794e-01 1.991929733515453771e+00
3.591688950184845019e+00 4.162973865060111223e+01 5.026319041574596191e-01 7.557479063879159575e+00
1.685205985650120919e+00 8.566599138304557215e+00 2.663810372621497891e-01 1.728727639754885637e+00
1.286325076859765826e+00 1.490670082722356327e+01 2.633718715984159076e-01 1.680522551834527256e+00
3.940511119722928779e+00 3.889110938929146499e+01 4.904944378250088999e-01 7.155719952051942556e+00
2.631548883323460153e+00 2.180089987109357708e+01 3.237957481970023532e-01 2.769848532634461513e+00
1.584996518448028358e+00 9.820601211341234205e+00 2.492456879886028875e-01 1.462587314348834600e+00
9.926181872403346818e-01 7.940269340673697052e+00 2.103405967843079150e-01 9.330604522417407232e-01
2.815089144657591191e+00 2.093277447836381810e+01 3.898129656131659182e-01 4.258900692492918694e+00
1.348298980932069790e+00 1.029030171344196987e+01 2.516729979040318033e-01 1.499057006518905943e+00
9.095146365556013857e-01 7.818068000251243710e+00 2.001679594936363604e-01 8.116063164189732948e-01
1.964718912524689776e+00 1.625809157668090776e+01 3.028466852190969671e-01 2.363051068835675839e+00
2.908040418382396908e+00 2.006633979649807387e+01 3.650968082349016486e-01 3.664163042159515271e+00
2.737481641767212093e+00 3.851517383425563423e+01 4.935960085564432553e-01 7.257292827698757165e+00
7.497158725295409720e-01 3.708922689570977926e+00 1.693218399626897352e-01 4.864256095777489408e-01
3.854636725797891739e+00 3.596489208834129414e+01 4.467882492979100562e-01 5.803447084065473049e+00
3.869294681931373159e+00 4.517945817984398360e+01 5.306279891158548478e-01 8.528141256367746337e+00
1.394210682554416714e+00 1.074169195102913221e+01 2.469073373048935593e-01 1.427837151871553134e+00
2.398435410598243056e+00 1.513053912144670754e+01 3.750059919717320112e-01 3.897200423683358395e+00
1.895453643904714491e+00 1.686283967027746655e+01 2.886540772174468472e-01 2.105102625261696669e+00
1.675614440648995451e+00 8.182245642273997532e+00 2.198353026812776001e-01 1.052768945518283816e+00
2.814567029189960934e+00 2.151943302991409013e+01 3.904331492440644702e-01 4.274404341162323817e+00
5.159537108564734575e-01 4.155370620412536908e+00 1.638333519242676783e-01 4.354021619009941224e-01
1.043820255659920537e+00 5.568533188834544845e+00 1.786523250139913088e-01 5.779262858772181710e-01
2.982373104438261979e+00 2.899875494520174612e+01 4.128923597015079494e-01 4.855154190235781542e+00
2.809527786540493288e+00 3.154576978406193888e+01 4.192972826461636160e-01 5.027691659456130502e+00
8.015866014570487419e-01 5.708077841895895510e+00 1.941557224249639002e-01 7.431326275763280309e-01
1.462450996645543677e+00 9.338941069583647447e+00 2.373161127152756400e-01 1.289226272302337772e+00
2.014094903610034404e+00 2.357633237282890803e+01 3.755780650650333841e-01 3.910874342486568622e+00
3.735094531822094055e+00 2.949846763724084298e+01 4.957431231264767257e-01 7.328046828030569948e+00
2.101396314114997832e+00 1.487555543127784219e+01 3.097465574957263823e-01 2.493591489196195443e+00
2.095136074322486941e+00 1.496125199949833373e+01 3.032247494043609493e-01 2.370116500486215472e+00
3.328187376328409997e+00 3.358670003928995840e+01 4.203268352645138650e-01 5.055713900043039999e+00
1.546454304629618415e+00 2.903435004745788817e+01 3.598233384354068143e-01 3.543078474751588214e+00
2.077162318885919845e+00 1.920097224957338611e+01 3.371334430110221603e-01 3.045178284261340185e+00
2.678719658841659967e+00 1.890528370597722940e+01 3.296707774926943002e-01 2.889552733722783984e+00
1.716228443707720208e+00 1.189363256907682853e+01 2.421532519855652821e-01 1.358343943187860781e+00
1.161684278344985000e+00 6.580797547286116433e+00 2.051768197944266459e-01 8.705294534765380954e-01
2.739989252507891937e+00 2.994285718405934915e+01 3.862980495746173304e-01 4.171571949761441189e+00
2.857678852599558894e+00 1.820702164785002353e+01 3.499525184781754339e-01 3.321885408029078945e+00
2.718453687411380493e+00 2.073717479313399181e+01 3.392350339161774864e-01 3.089728291589129316e+00
3.237769702938419147e+00 2.134660096492271819e+01 4.262467670446263290e-01 5.218392609516677716e+00
2.515974146019032798e+00 1.800600781425873009e+01 3.037001089973441204e-01 2.379014572617295986e+00
2.660959556099501189e+00 2.010172276929159096e+01 3.771510305368327431e-01 3.948596221329702338e+00
2.364349013031952218e+00 2.134347868482495159e+01 3.363446429049987696e-01 3.028539307841628059e+00
2.043810443913803621e+00 1.727761059500961949e+01 3.121559605156354333e-01 2.539970734229721749e+00
1.146562924058913913e+00 7.283837792157933144e+00 2.094099692698525306e-01 9.216570717381157296e-01
1.455545561494883788e+00 1.099939997907986289e+01 2.448388635468786156e-01 1.397410555678242794e+00
1.833807223255315089e+00 2.407816964683096117e+01 3.561788307707292045e-01 3.460583298351975756e+00
3.943378051378100491e+00 4.563078888754267837e+01 5.020279602945491026e-01 7.537216502953565822e+00
2.204553209565587757e+00 1.057700000172530252e+01 2.659959194909787827e-01 1.722523287154531957e+00
3.616596811394334310e+00 2.068995104547062880e+01 4.296115922105316898e-01 5.312036970019049953e+00
1.053568218758005326e+00 8.659554015143898553e+00 2.062254025502251731e-01 8.830806484533328948e-01
1.304220127056291423e+00 9.812159307835097266e+00 2.232339313572323514e-01 1.097109507767956016e+00
8.042392039418355676e-01 7.055795456443491709e+00 1.864718398348247652e-01 6.592025169883278801e-01
2.294812200049238804e+00 1.779433840914142095e+01 2.711138358637509294e-01 1.805814073298775302e+00
2.192285859476085452e+00 2.113860149670219002e+01 3.582590158761835841e-01 3.507550624292044894e+00
2.695233538535065421e+00 3.341671289372521159e+01 4.281451344084670763e-01 5.271119655313963648e+00
2.060536235218424661e+00 1.845174064876636066e+01 3.418459398478506661e-01 3.145518879434453741e+00
2.969914273916641978e+00 2.404777421656334369e+01 3.683163717842061757e-01 3.739088259959789884e+00
2.778738251901757383e+00 2.655253649894369516e+01 3.564781468093589090e-01 3.467321960858570140e+00
1.910710308202572705e+00 1.502219991480046879e+01 3.031527179650888026e-01 2.368769565752070427e+00
2.532139833592789824e+00 2.243927491222367365e+01 3.674466644889791134e-01 3.718773671895701849e+00
2.447292010872946566e+00 1.769021383172345807e+01 3.414652710350656872e-01 3.137353977181063680e+00
2.930977869999702889e+00 2.348873185400056229e+01 4.020152011549019133e-01 4.569191477760257136e+00
1.779983032404677257e+00 1.189876151669372817e+01 2.706105289940696212e-01 1.797542499491231682e+00
2.233199744988677793e+00 2.459628053897445454e+01 3.355898041554287725e-01 3.012658688790160966e+00
1.868901938585823430e+00 9.995642184937048924e+00 2.326899987541928283e-01 1.224621234016832094e+00
9.657601312887392764e-01 8.161357796363160944e+00 2.082875654378220642e-01 9.079821002415437992e-01
2.701648134096115150e+00 3.227088680295251066e+01 4.549701635624380791e-01 6.045426387030124360e+00
2.427011876708074833e+00 2.095215242362545283e+01 3.866358078876471760e-01 4.179923862097659537e+00
1.575767852060509844e+00 1.871548491465175701e+01 3.259829721773107591e-01 2.814124455078534037e+00
2.681702401952565040e+00 2.781793891276222297e+01 3.402562418889734652e-01 3.111491139225114555e+00
4.091908486385054666e-01 1.972809826562404112e+00 1.419854131549720122e-01 2.531149516945948030e-01
2.221595779734575782e+00 2.026362632659663987e+01 2.916039677171308742e-01 2.157549961008585981e+00
2.254034457490710519e+00 2.369490734655569497e+01 3.574711672005172480e-01 3.489725122123287893e+00
1.231498253341904991e+00 6.194958370471961295e+00 2.114046869009937046e-01 9.461713602770426279e-01
1.106990666714059657e+00 6.855418578158492871e+00 2.078041446878224618e-01 9.021186587377467703e-01
1.591340974376199924e+00 8.526375291686727920e+00 2.257551010057336216e-01 1.130510501647716604e+00
3.409706284159696565e+00 4.896131904758698994e+01 5.926485331239216281e-01 1.089976487106239844e+01
3.991906266097047240e+00 2.614938474338091012e+01 4.349769423335528851e-01 5.463129308542066909e+00
6.916763097655038717e-01 5.949704408660271504e+00 1.907012580742928065e-01 7.049022625199721226e-01
3.810925012689330149e+00 3.426461232021846115e+01 4.524347891243728492e-01 5.969895849874996330e+00
8.718423066468130589e-01 1.081314541983619470e+01 2.441756502958135622e-01 1.387717049879704456e+00
1.460013483054816597e+00 1.105860717415702865e+01 2.937537605867299173e-01 2.196156966368797203e+00
9.293982326161699392e-01 7.477955683224879024e+00 2.146168842315205605e-01 9.862166151942752812e-01
1.026107571124220907e+00 6.082230788084061146e+00 1.913709620151964885e-01 7.122503423175237103e-01
2.208912783108616829e+00 2.464456518387576978e+01 3.620557263779719537e-01 3.594088381725822678e+00
1.083441721247209166e+00 6.119317113758362403e+00 2.047292818717391938e-01 8.651953276425587980e-01
1.604644816481328284e+00 1.179760742236717164e+01 2.608984608008597106e-01 1.641369064638660946e+00
1.223894447520083251e+00 7.536595307501800178e+00 2.158269693512626652e-01 1.001484259662475562e+00
9.444160911075125675e-01 6.680646811775632798e+00 1.988686245586255286e-01 7.965998633284455677e-01
3.033132680907952849e+00 2.828496938677356454e+01 3.733742167478242835e-01 3.858329403711470817e+00
1.545013843597931036e+00 1.710831695324051793e+01 2.927304587679427361e-01 2.177739518801649954e+00
2.165023492047817744e+00 1.582691316806354109e+01 2.858332693822954740e-01 2.055521012709077500e+00
1.288204801417810463e+00 8.079905799277874223e+00 2.061220443130327706e-01 8.818401633719692434e-01
2.208371057183557529e+00 1.997309501901328943e+01 3.418314651428295825e-01 3.145208222358639727e+00
3.250392249056968552e+00 2.807425233338059911e+01 5.052755695680010151e-01 7.646510500944563304e+00
2.515937106978392901e+00 2.827703764969998446e+01 3.673103039392229263e-01 3.715593596557925427e+00
1.565788447059846433e+00 1.602860150857525312e+01 2.894527647848990637e-01 2.119242546705433661e+00
2.580978214936264781e+00 1.694345568424907356e+01 3.462643625453526441e-01 3.241055723436184532e+00
1.237976150116063545e+00 1.518735348167751020e+01 2.629764366958195487e-01 1.674234504116074884e+00
1.537631317265369946e+00 1.337039310492438204e+01 2.838587487761316530e-01 2.021146162435522697e+00
2.071076448765828637e+00 1.060049672626375283e+01 2.837420512930710070e-01 2.019123087139347295e+00
1.532317930792789218e+00 1.191434734861701550e+01 2.524734135556145342e-01 1.511171892214004275e+00
2.474050410657554266e+00 1.800962290487967721e+01 3.321876700933951154e-01 2.941592142456710413e+00
2.591467887880079868e+00 1.646622622235385691e+01 3.519814114316235920e-01 3.366771592694841164e+00
2.510965204053536848e+00 1.342098522973371288e+01 3.353329607429523795e-01 3.007264465190771396e+00
1.295536861478741919e+00 1.082622494021899406e+01 2.346942763767410622e-01 1.252431987672219194e+00
1.757781195606113123e+00 1.227320551348592303e+01 2.896468048769231807e-01 2.122684577646330339e+00
5.549618587424074434e-01 3.060273385079958608e+00 1.497084709624084409e-01 3.137175291209283734e-01
8.984105940495048515e-01 7.891459188877596453e+00 2.169352403612273550e-01 1.015554705216062281e+00
2.395921431510005473e+00 2.348257119061908327e+01 3.491005542178035603e-01 3.303126104667486018e+00
2.009245359735045255e+00 1.147527736242549601e+01 2.685610745730550031e-01 1.764042425820416149e+00
1.640541568798714822e+00 1.199183120412880221e+01 2.649329427595557007e-01 1.705451750920526033e+00
1.895486590854019049e+00 1.812080648447936326e+01 2.981760778831316627e-01 2.276597358287754780e+00
1.902408525690028052e+00 1.077903085521496607e+01 2.550056294520259281e-01 1.549789340134229532e+00
3.106985319871573115e+00 2.689785819118134924e+01 4.097195301406735268e-01 4.770824669414939656e+00
8.114678418110914393e-01 6.079983176355388430e+00 1.825965204760021110e-01 6.184001335092116358e-01
2.692433148426979894e+00 2.234770240351885917e+01 3.296681387614623371e-01 2.889498413879217686e+00
1.255381505160914957e+00 1.140608055028546630e+01 2.718963987973962992e-01 1.818710015547041925e+00
1.876075733418955060e+00 2.057581459375591137e+01 3.246490066989376477e-01 2.787080289419832102e+00
1.161708685521833040e+00 1.151595096620641812e+01 2.680651583542065231e-01 1.755980044236787885e+00
2.450034347807057422e+00 1.620848986651742862e+01 3.252634893012956163e-01 2.799522183414177690e+00
3.843944494065585804e+00 4.520059591187836645e+01 4.502284633214241882e-01 5.904567898538259918e+00
9.440949522340378319e-01 5.394613582003747965e+00 1.746390918079996635e-01 5.378373276832291161e-01
1.620411624700158315e+00 2.042575351579170118e+01 3.130458093116550988e-01 2.557203951226264316e+00
2.437808204310341065e+00 1.901689926792227681e+01 3.391939095102947110e-01 3.088853470702284110e+00
5.777719881790984724e-01 3.545924349261964537e+00 1.547381259038700108e-01 3.554490673786832589e-01
6.682848702646151384e-01 7.529120237850657205e+00 2.061904925852820480e-01 8.826615847557044425e-01
1.135191206145234277e+00 7.920105457699706086e+00 2.110693973409858148e-01 9.420318707926890189e-01
1.546284247912313781e+00 9.976163999457885012e+00 2.172430149612727956e-01 1.019476991367441299e+00
1.244566037805702408e+00 7.333012111021107060e+00 2.075465929497882778e-01 8.990012835324608931e-01
2.834326604887502654e+00 2.067766346880048900e+01 3.962321316465729493e-01 4.420752441770559926e+00
2.818626951234731948e+00 2.440863622167083591e+01 3.689849374668949800e-01 3.754742301171729135e+00
5.374253127418138209e-01 3.582239338058533118e+00 1.646857924470866430e-01 4.431902391767907345e-01
1.429745098251808288e+00 1.385087971081301106e+01 2.561791535803267794e-01 1.567835911563568940e+00
3.035496631622922159e+00 2.772335882664393125e+01 3.857921272887822606e-01 4.159077567989635682e+00
1.377863634864436859e+00 9.931957906779528500e+00 2.318021635624673282e-01 1.212389591233620667e+00
1.935185978817751229e+00 1.422098067633583973e+01 2.853762122683428659e-01 2.047539740940844677e+00
7.683452375126386125e-01 5.383046553742868667e+00 1.868161914920314359e-01 6.628777031694336186e-01
3.727872663611196735e+00 3.340676282140506714e+01 5.051242079571997001e-01 7.641398312176696628e+00
2.939033040512907924e+00 2.833714714121645528e+01 3.553282208866964109e-01 3.441468688515529895e+00
1.475042177505177854e+00 1.481953074248383295e+01 2.553066627659622556e-01 1.554409609699939354e+00
2.460316778480177824e+00 1.865984106998778458e+01 3.257735632257043878e-01 2.809870569124446327e+00
3.234060024240057452e+00 2.584892816273069371e+01 3.963976678886519944e-01 4.424966763440931317e+00
3.442095104523588689e-01 3.264362824676863006e+00 1.583061883740785325e-01 3.861280400135831403e-01
2.060382416309461284e+00 1.313027791013225354e+01 2.967359411949155867e-01 2.250250568549329699e+00
1.884690245569997868e+00 1.044119017729894416e+01 2.665960473284939014e-01 1.732195980731109586e+00
2.426418536852106733e+00 2.179892504357740890e+01 3.171500135857326930e-01 2.637416895687172413e+00
2.983558864019548729e+00 2.040997963218757860e+01 3.610581802018328346e-01 3.571249532436132412e+00
4.445992232995716886e-01 2.043548821820658112e+00 1.346702876907291402e-01 1.996391404791666158e-01
